employee_id,gender,race,level,function,location,years_experience,years_at_company,performance_rating,is_people_manager,salary,bonus,total_comp,residual,residual_pct,predicted_salary,shortfall,is_urm,demographic_group
172,Male,White,3,Sales,Remote,9.5,3.5,2,0,111934,10074,122008,0.015224111530100615,1.5224111530100615,110242.81039387595,-1691.0,False,Male / non-URM
173,Female,White,4,Marketing,SF,14.1,4.7,4,0,163168,26107,189275,-0.036718281124366925,-3.6718281124366925,169270.6013828652,6103.0,False,Female / non-URM
174,Male,White,6,Operations,NY,21.1,10.1,4,1,295716,65058,360774,0.009104061231774097,0.9104061231774097,293036.00137528445,-2680.0,False,Male / non-URM
175,Female,Asian,7,Engineering,Seattle,24.7,5.2,3,1,381431,87729,469160,-0.026292142273138808,-2.6292142273138808,391592.6383716694,10162.0,False,Female / non-URM
176,Female,White,3,Engineering,Seattle,8.6,5.8,2,0,131561,11840,143401,-0.0031725467386287676,-0.31725467386287676,131979.04620640707,418.0,False,Female / non-URM
177,Male,White,6,Engineering,Remote,20.8,5.8,3,0,255087,51017,306104,0.013534045566107267,1.3534045566107267,251657.8980718862,-3429.0,False,Male / non-URM
178,Non-binary,Black,7,Product,Remote,21.9,5.2,4,1,366108,91527,457635,0.03878119396368973,3.878119396368973,352181.6796716235,-13926.0,True,Non-binary / URM
179,Male,Asian,6,Sales,Seattle,20.4,4.3,3,1,294866,58973,353839,0.05615864599964482,5.615864599964482,278763.11468224705,-16103.0,False,Male / non-URM
180,Male,White,3,Engineering,Seattle,10.3,1.2,3,0,135467,14901,150369,0.02460985948490091,2.460985948490091,132173.8641744349,-3293.0,False,Male / non-URM
181,Male,Black,6,Sales,Denver,17.5,1.5,4,1,233827,51442,285269,-0.029127915876406618,-2.912791587640662,240738.0569024187,6911.0,True,Male / URM
182,Male,Hispanic,3,Sales,NY,12.8,7.8,3,0,148744,16362,165106,0.042127755518613696,4.21277555186137,142607.90653058133,-6136.0,True,Male / URM
183,Male,White,1,Engineering,SF,7.9,1.1,4,0,91780,6425,98205,0.017262371833847823,1.7262371833847823,90209.25590266265,-1571.0,False,Male / non-URM
184,Female,Asian,6,Finance,Remote,21.9,12.3,3,0,239079,47816,286894,-0.07725750304066281,-7.725750304066281,258281.87938883848,19203.0,False,Female / non-URM
185,Male,White,6,Sales,Remote,18.5,6.0,2,1,258402,46512,304915,0.07157305305436168,7.157305305436168,240553.7262967204,-17848.0,False,Male / non-URM
186,Male,Asian,3,Product,Remote,10.2,4.1,4,0,123827,16098,139925,-0.0026862482997174197,-0.268624829971742,124160.0772319947,333.0,False,Male / non-URM
187,Female,White,4,Sales,NY,6.9,2.1,4,0,169176,27068,196244,0.016354815515517984,1.6354815515517984,166431.6604846425,-2744.0,False,Female / non-URM
188,Female,Asian,3,Product,SF,6.5,2.5,4,0,123688,16079,139767,-0.12905499953802924,-12.905499953802924,140726.35574952464,17038.0,False,Female / non-URM
189,Male,White,1,HR,Seattle,4.5,1.2,3,0,71310,3565,74875,0.019132693331615158,1.9132693331615158,69958.61666368808,-1351.0,False,Male / non-URM
190,Female,White,7,Sales,Remote,17.7,4.0,3,0,310051,71312,381363,0.02801461480259171,2.801461480259171,301485.57933066954,-8565.0,False,Female / non-URM
191,Male,Hispanic,1,Sales,SF,7.5,1.6,3,0,82661,4133,86794,-0.0016795071700617115,-0.16795071700617115,82799.9463902528,139.0,True,Male / URM
192,Female,White,4,Finance,SF,9.7,3.5,3,0,165727,23202,188929,0.00514531340213864,0.514531340213864,164876.47263714529,-851.0,False,Female / non-URM
193,Female,Hispanic,1,Operations,SF,4.2,1.9,4,0,70210,4915,75125,-0.09561578525184089,-9.561578525184089,77254.60582116715,7045.0,True,Female / URM
194,Male,Other/Multi,5,Operations,Remote,14.3,3.1,5,1,187088,39289,226377,0.013536967858346571,1.3536967858346571,184572.46055975332,-2516.0,True,Male / URM
195,Female,Hispanic,7,Engineering,Remote,23.5,8.7,3,1,339641,78117,417758,-0.05439771990665854,-5.439771990665854,358628.4510742741,18987.0,True,Female / URM
196,Female,White,5,Engineering,Denver,14.0,10.2,5,1,218710,45929,264639,-0.012369775972256747,-1.2369775972256747,221432.19546644844,2722.0,False,Female / non-URM
197,Male,Black,5,Marketing,SF,16.6,6.0,2,0,217928,32689,250617,0.07724609590134257,7.724609590134257,201727.6735539702,-16200.0,True,Male / URM
198,Male,White,6,Sales,Remote,18.5,8.7,3,1,278764,55753,334517,0.08283992999527001,8.283992999527001,256601.83817391816,-22162.0,False,Male / non-URM
199,Female,White,7,Marketing,Seattle,22.8,15.0,2,0,355881,74735,430617,0.0012792609003522415,0.12792609003522415,355426.02642851946,-455.0,False,Female / non-URM
200,Female,Hispanic,7,Operations,NY,22.6,15.0,3,1,374339,86098,460437,-0.030878242502426545,-3.0878242502426545,386078.2412569545,11739.0,True,Female / URM
201,Male,Asian,2,Engineering,NY,7.9,5.7,4,0,120642,12064,132706,-0.006621849435751059,-0.6621849435751059,121443.52401647996,802.0,False,Male / non-URM
202,Male,White,4,Engineering,Austin,8.8,2.7,3,0,150402,21056,171459,0.015974030914993165,1.5974030914993165,148018.56104763848,-2383.0,False,Male / non-URM
203,Male,White,6,Sales,NY,17.4,7.8,4,1,298764,65728,364492,-0.03434129381549411,-3.434129381549411,309202.1462186498,10438.0,False,Male / non-URM
204,Female,Black,3,Engineering,Remote,10.5,4.6,3,0,110062,12107,122169,-0.10180338145362633,-10.180338145362633,121856.87798752633,11795.0,True,Female / URM
205,Female,Asian,5,Marketing,Seattle,16.2,3.1,2,0,176807,26521,203329,-0.05564753210420825,-5.564753210420825,186924.7770730378,10118.0,False,Female / non-URM
206,Female,White,1,Operations,Seattle,3.7,0.9,4,0,70810,4957,75767,-0.029191893724616946,-2.9191893724616946,72907.54469282905,2098.0,False,Female / non-URM
207,Female,Hispanic,7,Sales,Denver,23.4,2.3,3,1,281238,64685,345923,-0.10364951237254871,-10.364951237254871,311952.4581000269,30714.0,True,Female / URM
208,Male,White,5,Operations,Denver,15.5,7.4,3,1,179169,30459,209628,0.023333070079397444,2.3333070079397444,175036.83271341212,-4132.0,False,Male / non-URM
209,Female,White,6,Sales,SF,15.7,4.9,3,0,266007,53201,319209,-0.023099874924954023,-2.3099874924954023,272223.2493042634,6216.0,False,Female / non-URM
210,Male,Asian,6,Operations,Denver,16.9,11.2,3,1,225017,45003,270021,-0.021218380163873007,-2.1218380163873007,229842.50995812766,4826.0,False,Male / non-URM
211,Male,Other/Multi,2,Engineering,NY,12.8,5.0,3,0,126186,10095,136281,0.060950153229580195,6.0950153229580195,118724.63922671514,-7461.0,True,Male / URM
212,Male,White,4,Operations,Seattle,14.7,1.9,3,0,140845,19718,160563,-0.025525911710392535,-2.5525911710392535,144486.4753018595,3641.0,False,Male / non-URM
213,Female,White,7,Operations,Remote,23.1,15.0,4,0,329977,82494,412472,0.005918619248060253,0.5918619248060253,328029.7599469358,-1947.0,False,Female / non-URM
214,Male,White,2,Engineering,Austin,5.4,4.1,5,0,99892,11987,111879,-0.05907527664005485,-5.907527664005485,105970.93718387216,6079.0,False,Male / non-URM
215,Male,Hispanic,6,Sales,Seattle,16.3,10.3,4,0,284536,62598,347134,-0.00983692736557451,-0.983692736557451,287348.77179934934,2813.0,True,Male / URM
216,Male,White,3,HR,NY,8.8,6.8,3,0,123028,13533,136561,-0.013005609104922655,-1.3005609104922655,124638.5041700292,1611.0,False,Male / non-URM
217,Female,White,5,Engineering,Austin,16.0,1.6,3,1,191802,32606,224409,-0.047741315217560754,-4.774131521756075,201180.9808424075,9379.0,False,Female / non-URM
218,Female,Other/Multi,4,Operations,NY,12.6,7.2,3,0,160109,22415,182525,0.01875716989339793,1.875716989339793,157133.79869398408,-2975.0,True,Female / URM
219,Male,White,5,Finance,Remote,14.3,9.9,3,0,195433,33224,228657,0.013583743411759386,1.3583743411759386,192796.23737137666,-2637.0,False,Male / non-URM
220,Female,Asian,6,HR,Austin,17.1,5.1,4,0,210795,46375,257170,-0.06547730862683032,-6.547730862683032,225059.1836021367,14264.0,False,Female / non-URM
221,Female,White,3,Sales,Remote,8.5,4.7,3,0,115338,12687,128025,0.0009455929196544588,0.09455929196544588,115228.98875208765,-109.0,False,Female / non-URM
222,Male,Black,2,Marketing,Seattle,7.6,1.5,3,0,96038,7683,103721,-0.009421893103244372,-0.9421893103244372,96947.1359351682,909.0,True,Male / URM
223,Male,White,3,Finance,Remote,13.3,7.6,3,0,126025,13863,139888,0.033069634974820517,3.3069634974820517,121925.55639354113,-4099.0,False,Male / non-URM
224,Male,White,5,Sales,SF,11.7,9.5,4,1,240461,45688,286149,-0.0125082077990335,-1.25082077990335,243487.62552520834,3027.0,False,Male / non-URM
225,Female,White,6,Engineering,NY,18.9,4.9,3,1,288568,57714,346281,-0.05198888318438222,-5.198888318438222,303967.15210003016,15399.0,False,Female / non-URM
226,Male,Asian,6,Engineering,SF,21.5,2.9,4,1,314393,69166,383559,-0.005586513973447893,-0.5586513973447893,316154.27600350004,1761.0,False,Male / non-URM
227,Female,Black,3,Operations,SF,10.0,1.0,3,0,116870,12856,129725,-0.021967250090638046,-2.1967250090638046,119465.71853553866,2596.0,True,Female / URM
228,Male,White,7,Sales,Remote,19.2,8.6,3,0,325040,74759,399799,0.021398851690664245,2.1398851690664245,318158.408914253,-6882.0,False,Male / non-URM
229,Male,White,1,Engineering,Remote,7.8,1.2,4,0,75477,5283,80760,-0.017400248354306314,-1.7400248354306314,76801.81114070278,1325.0,False,Male / non-URM
230,Female,Hispanic,1,Product,Denver,3.0,1.5,3,0,65634,3282,68915,-0.044761475105733695,-4.4761475105733695,68638.61858528576,3005.0,True,Female / URM
231,Female,White,1,Operations,Austin,5.4,0.9,2,0,60423,1813,62236,-0.0225760653876943,-2.25760653876943,61802.628291411114,1380.0,False,Female / non-URM
232,Female,White,7,Sales,Austin,17.9,10.2,2,0,315224,66197,381422,-0.0020660152382241392,-0.20660152382241392,315875.9308050499,652.0,False,Female / non-URM
233,Male,Asian,2,HR,Denver,3.3,1.4,4,0,82099,8210,90309,0.013497220792919151,1.3497220792919151,80998.33632980658,-1101.0,False,Male / non-URM
234,Male,White,5,Operations,Remote,15.1,5.6,4,0,179136,34036,213172,0.020512081051819564,2.0512081051819564,175498.97682661866,-3637.0,False,Male / non-URM
235,Male,White,6,Finance,Austin,14.8,0.4,3,1,249283,49857,299139,0.050299661044252986,5.029966104425299,237054.27805089206,-12229.0,False,Male / non-URM
236,Male,White,6,HR,Remote,18.0,4.8,3,1,221209,44242,265451,-0.004113306084772006,-0.4113306084772006,222120.7742434309,912.0,False,Male / non-URM
237,Male,White,7,Engineering,NY,23.3,11.4,4,0,453308,113327,566635,0.056437691048550676,5.6437691048550676,428432.89232615544,-24875.0,False,Male / non-URM
238,Male,White,1,Marketing,Remote,10.1,2.5,4,0,73462,5142,78604,0.026729748356078886,2.6729748356078886,71524.39049728251,-1938.0,False,Male / non-URM
239,Female,Asian,3,Engineering,SF,10.7,3.1,3,0,132398,14564,146962,-0.0645997099337059,-6.4599709933705896,141233.17495689524,8835.0,False,Female / non-URM
240,Female,Asian,4,Finance,Seattle,15.5,1.4,4,0,154900,24784,179684,-0.07054038180286071,-7.054038180286071,166221.31598570492,11321.0,False,Female / non-URM
241,Male,White,5,Engineering,Remote,16.5,7.6,4,1,223261,42420,265681,0.021239141920650795,2.1239141920650795,218569.12995685154,-4692.0,False,Male / non-URM
242,Male,Black,5,Marketing,NY,14.5,4.2,5,1,225638,47384,273022,-0.016094739677210868,-1.6094739677210868,229298.96699876254,3661.0,True,Male / URM
243,Female,White,4,Operations,SF,8.2,0.5,2,0,139801,16776,156577,0.009006641047514918,0.9006641047514918,138547.5158891366,-1253.0,False,Female / non-URM
244,Male,Black,3,Engineering,Seattle,14.6,4.6,3,0,138152,15197,153348,-0.013001031980714117,-1.3001031980714117,139959.84503127864,1808.0,True,Male / URM
245,Male,White,1,Operations,Seattle,2.9,1.7,3,0,73003,3650,76653,0.04024451174172761,4.024451174172761,70123.36334436166,-2880.0,False,Male / non-URM
246,Male,Black,4,Engineering,Remote,16.5,4.7,4,0,154831,24773,179604,-0.03760166378244101,-3.760166378244101,160763.744739785,5933.0,True,Male / URM
247,Male,White,2,Sales,Remote,9.3,2.6,3,0,95743,7659,103403,0.03270100929658781,3.2701009296587813,92662.74546877977,-3080.0,False,Male / non-URM
248,Female,White,4,Sales,Seattle,10.6,4.4,3,0,165080,23111,188191,0.03412400482976352,3.412400482976352,159541.83880029508,-5538.0,False,Female / non-URM
249,Female,White,6,Product,Remote,18.8,3.8,3,1,246012,49202,295214,-0.023994898907316653,-2.3994898907316653,251986.4242755239,5974.0,False,Female / non-URM
250,Male,White,4,Sales,Denver,18.3,7.0,3,0,148337,20767,169105,0.004803027580877028,0.48030275808770284,147626.24156030777,-711.0,False,Male / non-URM
251,Male,White,5,Finance,Remote,19.3,12.5,3,1,210689,35817,246507,-0.013631622851045577,-1.3631622851045577,213580.69747347097,2892.0,False,Male / non-URM
252,Male,Asian,1,Product,NY,4.2,2.2,4,0,90046,6303,96349,0.027117049089925516,2.7117049089925516,87637.02791958016,-2409.0,False,Male / non-URM
253,Male,Black,5,Sales,Seattle,13.7,2.9,3,1,223559,38005,261564,0.056890590845723565,5.6890590845723565,211195.61102270152,-12363.0,True,Male / URM
254,Female,White,4,HR,SF,13.3,4.2,3,0,141833,19857,161690,-0.07281068480754982,-7.281068480754982,152545.20738312893,10712.0,False,Female / non-URM
255,Female,Hispanic,1,Operations,SF,5.1,1.6,2,0,67379,2021,69400,-0.05842084574425499,-5.842084574425499,71432.59247364043,4054.0,True,Female / URM
256,Male,Black,2,Engineering,Remote,11.0,4.4,3,0,92994,7439,100433,-0.06956163451910058,-6.956163451910058,99693.11420747437,6699.0,True,Male / URM
257,Male,Hispanic,6,Finance,SF,19.8,1.7,3,1,279320,55864,335184,-0.01567406878303501,-1.5674068783035011,283732.57203287777,4413.0,True,Male / URM
258,Female,Asian,7,Engineering,Austin,16.3,2.4,4,1,341177,85294,426471,-0.012364561449212275,-1.2364561449212275,345421.6917796518,4245.0,False,Female / non-URM
259,Female,Asian,4,Sales,Denver,14.1,3.9,3,0,128537,17995,146532,-0.08475189137670469,-8.475189137670469,139905.70948273494,11369.0,False,Female / non-URM
260,Male,White,7,Sales,SF,20.1,14.3,3,1,419538,96494,516032,0.004549573704490939,0.4549573704490939,417633.6162990118,-1904.0,False,Male / non-URM
261,Female,Asian,2,Operations,Seattle,8.1,2.0,3,0,92411,7393,99804,-0.00954835441603663,-0.9548354416036631,93297.59902479211,887.0,False,Female / non-URM
262,Male,Hispanic,3,Engineering,Denver,11.1,8.2,4,0,128282,16677,144959,-0.0006677700615629334,-0.06677700615629334,128367.69148695792,86.0,True,Male / URM
263,Female,White,7,Engineering,Remote,23.5,7.9,2,0,322482,67721,390203,-0.011252089835750212,-1.1252089835750212,326131.08786596317,3649.0,False,Female / non-URM
264,Female,White,2,Operations,NY,10.4,1.3,3,0,92238,7379,99617,-0.05988590495596391,-5.988590495596391,97930.50535749146,5693.0,False,Female / non-URM
265,Male,White,5,Engineering,Remote,13.6,6.4,3,1,212827,36181,249008,0.043634125456868844,4.363412545686884,203740.16961349835,-9087.0,False,Male / non-URM
266,Female,Hispanic,2,Sales,Remote,7.9,1.8,3,0,84920,6794,91714,-0.07166615023378675,-7.166615023378675,91229.26986290817,6309.0,True,Female / URM
267,Female,White,3,Operations,Denver,9.4,3.7,4,0,105432,13706,119138,-0.00017715494680636823,-0.017715494680636823,105450.67945488176,19.0,False,Female / non-URM
268,Female,Asian,4,Marketing,Seattle,8.8,4.1,3,0,134051,18767,152818,-0.11058599490208643,-11.058599490208643,149725.90453768114,15675.0,False,Female / non-URM
269,Female,Black,3,Engineering,Remote,10.2,3.5,3,0,113271,12460,125731,-0.060513305930966155,-6.0513305930966155,120337.04133010023,7066.0,True,Female / URM
270,Female,Other/Multi,7,Product,Remote,25.1,15.0,3,0,339943,78187,418130,-0.058322354004522126,-5.832235400452213,360358.8391808062,20416.0,True,Female / URM
271,Female,White,7,Finance,NY,16.2,9.4,3,1,401584,92364,493948,0.031695816475304284,3.1695816475304284,389055.07340387674,-12529.0,False,Female / non-URM
272,Female,Black,4,Sales,Remote,12.9,7.1,2,0,135744,16289,152033,-0.047003042371343895,-4.7003042371343895,142276.70685842616,6533.0,True,Female / URM
273,Female,Hispanic,4,Engineering,Remote,12.9,1.7,3,0,140915,19728,160643,-0.03984113193550343,-3.9841131935503427,146642.55157632037,5728.0,True,Female / URM
274,Male,White,1,Engineering,Seattle,6.2,4.0,2,0,84762,2543,87305,0.04380912826826844,4.380912826826844,81128.81506300559,-3633.0,False,Male / non-URM
275,Male,Black,2,Product,Remote,5.6,1.7,3,0,97717,7817,105534,0.05346060772245664,5.346060772245664,92630.17367871052,-5087.0,True,Male / URM
276,Female,White,1,Finance,Austin,1.9,0.9,4,0,69535,4867,74403,-0.04149668641509585,-4.149668641509585,72481.17763640823,2946.0,False,Female / non-URM
277,Female,Asian,6,Product,Remote,14.6,7.0,4,1,244960,53891,298851,-0.07954659967436406,-7.954659967436406,265241.71215175977,20282.0,False,Female / non-URM
278,Male,White,2,Engineering,Remote,11.3,1.0,5,0,100633,12076,112709,-0.031359997545489904,-3.1359997545489904,103838.85571793866,3206.0,False,Male / non-URM
279,Male,White,3,Sales,SF,8.0,4.9,3,0,143402,15774,159176,0.05813237786913916,5.813237786913916,135303.37740396996,-8099.0,False,Male / non-URM
280,Male,White,6,Engineering,SF,16.8,11.8,3,0,318956,63791,382747,0.037998280151407826,3.7998280151407826,307063.5968773341,-11892.0,False,Male / non-URM
281,Female,White,5,Engineering,NY,20.8,10.7,4,0,247168,46962,294130,-0.04096153289988713,-4.096153289988713,257502.59565482067,10335.0,False,Female / non-URM
282,Female,White,5,Finance,Remote,13.7,5.6,5,1,199247,41842,241088,-0.043234128071256706,-4.3234128071256706,208050.19842519186,8803.0,False,Female / non-URM
283,Female,Asian,1,Operations,Seattle,6.4,3.2,4,0,74040,5183,79223,-0.022164048785580093,-2.2164048785580093,75699.34716960875,1659.0,False,Female / non-URM
284,Female,White,4,Engineering,Remote,15.7,4.8,2,0,146032,17524,163556,-0.012428475560243513,-1.2428475560243513,147858.28057648864,1826.0,False,Female / non-URM
285,Male,White,4,Sales,Seattle,15.5,10.6,3,0,182687,25576,208263,0.047178277470175445,4.7178277470175445,174268.2935235543,-8419.0,False,Male / non-URM
286,Female,Asian,3,Engineering,NY,7.2,4.0,4,0,136255,17713,153969,-0.06573327824132846,-6.573327824132846,145512.41484388377,9257.0,False,Female / non-URM
287,Female,Asian,6,Engineering,Remote,16.2,0.6,4,1,232891,51236,284128,-0.09251517980496793,-9.251517980496793,255465.07633172278,22574.0,False,Female / non-URM
288,Female,White,7,Sales,Austin,21.3,5.1,4,1,326450,81612,408062,-0.064631254568841,-6.4631254568841,348245.6258478219,21796.0,False,Female / non-URM
289,Male,Hispanic,2,Sales,Seattle,12.8,3.8,3,0,101571,8126,109697,-0.05533760215388561,-5.533760215388561,107350.12228877099,5779.0,True,Male / URM
290,Female,White,3,Operations,SF,8.6,2.4,4,0,115239,14981,130220,-0.08474668326969059,-8.47466832696906,125430.88828200726,10192.0,False,Female / non-URM
291,Male,Black,3,HR,SF,9.3,6.0,4,0,137573,17885,155458,0.05900854349869178,5.900854349869178,129689.89034310807,-7883.0,True,Male / URM
292,Female,White,6,Engineering,SF,19.0,2.8,3,1,266757,53351,320109,-0.11273293582208765,-11.273293582208765,298589.90222164337,31833.0,False,Female / non-URM
293,Male,Asian,1,Finance,Seattle,7.0,1.0,4,0,85562,5989,91551,0.04278824338940446,4.278824338940446,81978.17193889165,-3584.0,False,Male / non-URM
294,Female,Other/Multi,7,Sales,Denver,22.2,14.7,4,0,337800,84450,422250,-0.030067395462753055,-3.0067395462753055,348111.00188099104,10311.0,True,Female / URM
295,Male,Black,6,Engineering,NY,15.9,2.2,3,1,304828,60966,365793,0.04601336342208562,4.601336342208562,291119.6408700384,-13708.0,True,Male / URM
